,Transaction ID,1,1-prox,2,2-prox,3,3-prox,4,4-prox,5,5-prox
474,475,245,0.9710365431654888,113,0.855817840470573,96,0.8491641948295039,161,0.8489363180003253,235,0.8487963878967063
475,476,514,0.9638589779427087,437,0.9638356661900088,11,0.9557455538842484,314,0.9554678068071519,271,0.954055095374309
476,477,504,0.9516634146004892,441,0.9384654250320215,451,0.8523114629172772,456,0.8475785109008223,346,0.8457072755007329
477,478,108,0.971552506401313,512,0.8551781166444674,479,0.854344848759039,334,0.8470282939929816,71,0.8464095288007206
478,479,512,0.980907059101731,154,0.9713021910989235,345,0.9658901701753794,71,0.9576906349501395,131,0.9568110537631129
479,480,137,0.9746313189302311,228,0.9627357427917766,326,0.9548840843050383,435,0.935871141891333,362,0.8501011534119449
480,481,267,0.8543373692787807,44,0.8474347354281518,386,0.845276969668119,145,0.8290386436823808,316,0.7342996730412696
481,482,238,0.8586839244954813,75,0.8318806052481562,500,0.8252358190907876,286,0.816514058666125,237,0.8130777701006932
482,483,151,0.8541232074121576,429,0.8481248844181455,66,0.8086469041570445,251,0.8005617389482157,427,0.7302369847982011
483,484,367,0.7329720108860239,244,0.7309491558645961,518,0.7172984783825449,302,0.7135487785442747,126,0.7071655563224102
484,485,453,0.7161322228023902,281,0.6643827789113044,106,0.6540596284316804,233,0.6528640364943211,447,0.6526779529421823
485,486,198,0.8582555335679056,507,0.8557000695119356,373,0.8551900065422147,438,0.8487330651923535,375,0.8445036758710607
486,487,206,0.9528531676499923,189,0.936107954869237,494,0.9312251721382077,295,0.8693612379632909,203,0.8673219182209267
487,488,417,0.9568153849693687,107,0.9417305561513833,179,0.9396246483869466,323,0.9353100945022872,140,0.9166192633712008
488,489,293,0.8600058633677536,113,0.8487798227450283,96,0.844916991473703,84,0.8429454266823025,435,0.8404598612588574
489,490,144,0.8347522289617377,280,0.8149124191950492,252,0.8121706455561993,283,0.8116431689581463,103,0.8074238074467732
490,491,186,0.9717157953571592,172,0.9637430900351076,358,0.9554054183518776,227,0.9545589838024482,121,0.942860860019754
491,492,25,0.9764090403230514,223,0.9676597260511579,52,0.9520718142840775,496,0.9441029960150205,90,0.859634590029962
492,493,463,0.9710861268798681,322,0.9611399741219067,312,0.8576960273924692,397,0.8520145549935898,33,0.8481190958577688
493,494,487,0.9312251721382077,189,0.9265940636185183,206,0.9071856403986648,101,0.8613435420127347,314,0.8585606921671568
494,495,284,0.9603737439517336,200,0.9514197116054832,321,0.8563196873890715,88,0.8561475254973195,227,0.849052915748161
495,496,25,0.9550942568822781,223,0.9483998062968795,492,0.9441029960150205,52,0.9370369045756819,248,0.8410551781903739
496,497,85,0.7469237836920251,419,0.7260432566783319,445,0.7243670535060073,129,0.7242140048132609,298,0.7228732955942345
497,498,309,0.8968170925271752,213,0.862878515185891,274,0.8597579218209794,144,0.856370431532044,356,0.8476525704973618
498,499,255,0.9619504668743484,53,0.953075139786034,288,0.943410838778437,181,0.870333911755768,387,0.860376988871952
499,500,237,0.9585077942501132,482,0.8252358190907876,362,0.76173849810919,107,0.759741617538162,208,0.7553899026869355
500,501,485,0.6302381202736909,508,0.61217062631761,453,0.6120585830838943,364,0.6119436763374517,59,0.5909227401443554
501,502,90,0.964788791946632,390,0.9558117381690068,423,0.9537971536902609,366,0.9391943742280058,198,0.8571867924100034
502,503,101,0.9835262851055444,422,0.9621263142932346,420,0.9362259985332775,63,0.9336279111692674,314,0.8711441421535837
503,504,477,0.9516634146004892,441,0.9329054357742612,61,0.850326886766588,376,0.8490843673540566,456,0.8441752505903172
504,505,359,0.7157586435983975,182,0.6192139153696599,319,0.6079888893767915,441,0.601767909032938,80,0.6003882138334583
505,506,84,0.9719788873379416,293,0.9580100157610725,6,0.9479822471749393,91,0.9375399966972011,300,0.9301054892282563
506,507,373,0.99517939443178,214,0.9656096602743842,327,0.8581522239491642,486,0.8557000695119356,235,0.8553009701590104
507,508,142,0.8671528348303469,434,0.8635267667054826,425,0.8602582544466248,96,0.8455421080167089,351,0.841612239037502
508,509,42,0.9586553222641596,439,0.8511143618556347,294,0.8401519023368706,17,0.8360241076437414,46,0.8330140035764615
509,510,191,0.9736553837213977,428,0.9702595575401819,264,0.966784281296735,451,0.8538270322516216,316,0.8458838973096252
510,511,210,0.9701806776882447,448,0.9696463726441683,519,0.923014780805066,163,0.8871676965750372,261,0.8808082988283155
511,512,154,0.986430970382014,479,0.980907059101731,71,0.973614704191494,131,0.9729244460703791,348,0.971197164249497
512,513,250,0.9136782184182071,198,0.7932036626686934,390,0.7914055913032014,90,0.7855095227060929,423,0.7848289911033398
513,514,437,0.9797691300108673,379,0.9655758805731999,207,0.9650616616892208,476,0.9638589779427087,271,0.9537354008223646
514,515,239,0.9948036434933575,180,0.9876535197262502,348,0.987510202388114,2,0.9837915699589761,71,0.9819100985863216
515,516,83,0.8628266527301788,384,0.8436555346883535,406,0.8302651624246621,388,0.7228780695657657,349,0.7214469167974389
516,517,142,0.717383539596897,434,0.7135696016698232,225,0.7065502669514749,425,0.7033281183517122,113,0.6957878074124015
517,518,15,0.8482614312060326,125,0.8465305326340207,22,0.7370872540105236,169,0.7262226351184212,57,0.7243538019304823
518,519,210,0.9275503696593351,448,0.9243570415954478,511,0.923014780805066,446,0.8662942950036905,411,0.8643643862427055
519,520,419,0.8387732037120682,46,0.8377260863841945,430,0.8371568508189617,39,0.8240092612880261,199,0.8084148217891494
